,productId,productName,brandName,url,price,stockState,comingSoon,colorName,isOnline,colors,colorShades,newArrival,mainCatCode,details,materials
2868,1260304002,Cable-knit skirt,H&M,https://www2.hm.com/en_us/productpage.1260304002.html,24.99,Available,False,Pale pink,True,D8C3C2,Coral|Dusty pink|Light pink|Salmon,True,ladies_skirts_midiskirts,"New Arrival
Calf-length, fitted skirt in a soft cable knit with covered elastication at the waist. Ribbing at the waist and hem.
Art. No.:1260304002
Model size:
The model is 174cm/5'9"" and wears a size S
Length:
Midi
Waist Rise:
Regular waist
Fit:
Slim fit
Style:
Pencil Skirt
Description:
Pale pink, Solid-color
Imported:
Yes","COMPOSITION
Polyester 52%, Acrylic 40%, Wool 5%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool
Wool is a natural fiber obtained from sheep. , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Wool"
2869,1263711003,Rib-Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1263711003.html,29.99,Available,False,Cream,True,E0D9C8,,True,ladies_cardigansjumpers_cardigans,"New Arrival
Short cardigan in a soft rib knit. Round neckline, buttons at front, and long raglan sleeves with cuffs.
Art. No.:1263711003
Length:
Short
Fit:
Regular fit
Neckline:
Round Neck
Description:
Cream, Solid-color
Imported:
Yes","COMPOSITION
Polyester 52%, Acrylic 40%, Wool 5%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool
Wool is a natural fiber obtained from sheep. , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Wool
Wool is a natural fiber obtained from sheep."
2870,1238852010,Short-sleeved Fine-knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1238852010.html,24.99,Available,False,Yellow,True,C8A93F,,True,ladies_cardigansjumpers_cardigans,"New Arrival
Short, fitted cardigan in a soft, fine knit. Round, ribbed neckline, ribbed placket with pearlescent buttons, and short sleeves. Roll edges at cuffs and hem.
Art. No.:1238852010
Model size:
The model is 175cm/5'9"" and wears a size S
Length:
Short
Sleeve Length:
Short sleeve
Fit:
Slim fit
Neckline:
Round Neck
Description:
Yellow, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Polyester 52%, Acrylic 39%, Wool 6%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool
Wool is a natural fiber obtained from sheep. , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Wool
Wool is a natural fiber obtained from sheep."
2871,1257358004,Dress with Low-Cut Back,H&M,https://www2.hm.com/en_us/productpage.1257358004.html,34.99,Available,False,Light dusty pink,True,BBA3A2,Coral|Dusty pink|Light pink|Salmon,True,ladies_dresses_aline,"New Arrival
Short, sleeveless A-line dress in woven fabric. Round neckline, darts at bust, and low-cut, V-shaped back with a decorative bow. Unlined.
Art. No.:1257358004
Model size:
The model is 174cm/5'9"" and wears a size S
Length:
Short
Sleeve Length:
Sleeveless
Fit:
Regular fit
Style:
A-line, Plunge Back
Neckline:
V-neck
Description:
Light dusty pink, Solid-color
Imported:
Yes","COMPOSITION
Polyester 86%, Rayon 14% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
13% Livaeco™ Viscose
2% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp.
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials.
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp. , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials. , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn."
2872,1262199001,Beaded-Collar Knit Top,H&M,https://www2.hm.com/en_us/productpage.1262199001.html,32.99,Available,False,Gray melange,True,969696,,True,ladies_cardigansjumpers_jumpers,"New Arrival
Short top in a soft knit. Rounded collar trimmed with pearlescent beads. Short sleeves and ribbing at cuffs and hem.
Art. No.:1262199001
Model size:
The model is 174cm/5'9"" and wears a size S
Length:
Short
Sleeve Length:
Short sleeve
Fit:
Regular fit
Collar:
Rounded Collar
Description:
Gray melange, Solid-color
Imported:
Yes","COMPOSITION
Polyester 52%, Acrylic 40%, Wool 5%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). ,  ,  , "
2873,1264282001,3-pack Pointelle-Knit Socks,H&M,https://www2.hm.com/en_us/productpage.1264282001.html,9.99,Available,False,White,True,ECEDEC,,True,ladies_sockstights_socks,"New Arrival
Pointelle-knit socks in a soft cotton blend. Elasticized, ruffle-trimmed tops.
Art. No.:1264282001
Pieces/Pairs:
3
Description:
White, Solid-color
Imported:
Yes","COMPOSITION
Cotton 84%, Polyamide 13%, Spandex 3% , MATERIALS IN THIS PRODUCT EXPLAINED
Cotton
Cotton is a soft and versatile natural fiber harvested from the cotton plant.
Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource).
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Cotton
Cotton is a soft and versatile natural fiber harvested from the cotton plant. , Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource). , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource)."
2874,1230818008,Wide-leg Dress Pants,H&M,https://www2.hm.com/en_us/productpage.1230818008.html,24.99,Available,False,Light beige,True,ABA093,Ecru|Taupe|Wheat,True,ladies_trousers_dressed,"New Arrival
Twill pants with creases at front. Regular waist, zip fly with concealed hook-and-bar fastening, and mock welt back pockets. Wide legs.
Art. No.:1230818008
Model size:
The model is 178cm/5'10"" and wears a size 6
Length:
Long
Waist Rise:
Regular waist
Fit:
Regular fit
Style:
Suit Pants, Wide leg
Description:
Light beige, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Polyester 80%, Rayon 18%, Spandex 2% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
40% Recycled polyester from textiles
36% Recycled polyester
17% Viscose made partly from CIRCULOSE® pulp
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , Material:
Twill , MATERIALS IN THIS PRODUCT EXPLAINED
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials.
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Recycled polyester from textiles
Recycled polyester is polyester made from end-of-life textile waste. The waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Viscose made partly from CIRCULOSE® pulp
Viscose, partly made from CIRCULOSE® pulp, is a regenerated cellulose fiber partly made from textile waste and wood pulp. Circulose® is made by turning discarded cotton textiles into a pulp, which can then be made into new fibers, yarns and fabrics. , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials. , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Recycled polyester from textiles
Recycled polyester is polyester made from end-of-life textile waste. The waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Viscose made partly from CIRCULOSE® pulp
Viscose, partly made from CIRCULOSE® pulp, is a regenerated cellulose fiber partly made from textile waste and wood pulp. Circulose® is made by turning discarded cotton textiles into a pulp, which can then be made into new fibers, yarns and fabrics."
2875,1263711003,Rib-Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1263711003.html,29.99,Available,False,Cream,True,E0D9C8,,True,ladies_cardigansjumpers_cardigans,"New Arrival
Short cardigan in a soft rib knit. Round neckline, buttons at front, and long raglan sleeves with cuffs.
Art. No.:1263711003
Length:
Short
Fit:
Regular fit
Neckline:
Round Neck
Description:
Cream, Solid-color
Imported:
Yes","COMPOSITION
Polyester 52%, Acrylic 40%, Wool 5%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). ,  ,  ,  , "
2876,1264282001,3-pack Pointelle-Knit Socks,H&M,https://www2.hm.com/en_us/productpage.1264282001.html,9.99,Available,False,White,True,ECEDEC,,True,ladies_sockstights_socks,"New Arrival
Pointelle-knit socks in a soft cotton blend. Elasticized, ruffle-trimmed tops.
Art. No.:1264282001
Pieces/Pairs:
3
Description:
White, Solid-color","COMPOSITION
Cotton 84%, Polyamide 13%, Spandex 3% , MATERIALS IN THIS PRODUCT EXPLAINED
Cotton
Cotton is a soft and versatile natural fiber harvested from the cotton plant.
Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource).
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Cotton
Cotton is a soft and versatile natural fiber harvested from the cotton plant. , Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource). , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource)."
2877,1251370002,Text-Motif Sweater,H&M,https://www2.hm.com/en_us/productpage.1251370002.html,32.99,Available,False,Cream/red,True,951F34,,True,ladies_cardigansjumpers_jumpers,"New Arrival
Loose-fit sweater in a soft jacquard knit. Text motif at front and long raglan sleeves.
Art. No.:1251370002
Model size:
The model is 179cm/5'10"" and wears a size M
Length:
Regular length
Sleeve Length:
Long sleeve
Fit:
Loose fit
Neckline:
Round Neck
Sleeve type:
Raglan Sleeve
Description:
Cream/red, Alpes
Imported:
Yes","COMPOSITION
Polyester 52%, Acrylic 40%, Wool 5%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool
Wool is a natural fiber obtained from sheep. , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , "
2878,1230818008,Wide-leg Dress Pants,H&M,https://www2.hm.com/en_us/productpage.1230818008.html,24.99,Available,False,Light beige,True,ABA093,Ecru|Taupe|Wheat,True,ladies_trousers_dressed,"New Arrival
Twill pants with creases at front. Regular waist, zip fly with concealed hook-and-bar fastening, and mock welt back pockets. Wide legs.
Art. No.:1230818008
Model size:
The model is 178cm/5'10"" and wears a size 6
Length:
Long
Waist Rise:
Regular waist
Fit:
Regular fit
Style:
Suit Pants, Wide leg
Description:
Light beige, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Polyester 80%, Rayon 18%, Spandex 2% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
40% Recycled polyester from textiles
36% Recycled polyester
17% Viscose made partly from CIRCULOSE® pulp
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , Material:
Twill , MATERIALS IN THIS PRODUCT EXPLAINED
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials. , Polyester ,  ,  ,  ,  , "
2879,1260949002,Scoop-Neck Thong Bodysuit,H&M,https://www2.hm.com/en_us/productpage.1260949002.html,14.99,Available,False,White,True,F0EEED,,True,ladies_tops_bodys,"New Arrival
Bodysuit in soft jersey. Scoop neck at front and back, 3/4-length sleeves, and concealed snap fasteners at gusset. Partly lined.
Art. No.:1260949002
Model size:
The model is 180cm/5'11"" and wears a size S
Sleeve Length:
Long sleeve
Style:
Plunge Back, Thong
Neckline:
Low-cut Neckline
Description:
White, Solid-color","COMPOSITION
Shell:Polyester 87%, Spandex 13%
Lining:Polyester 95%, Spandex 5% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
88% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , Material:
Jersey , MATERIALS IN THIS PRODUCT EXPLAINED
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource)."
2880,1232405002,Fine-Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1232405002.html,29.99,Available,False,Black,True,272628,Charcoal,True,ladies_cardigansjumpers_cardigans,"New Arrival
Short cardigan in a soft, fine knit. Round neckline, metal buttons at front, and long sleeves. Ribbing at neckline, cuffs, and hem.
Art. No.:1232405002
Length:
Short
Sleeve Length:
Long sleeve
Fit:
Regular fit
Neckline:
Round Neck
Description:
Black, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Polyester 52%, Acrylic 39%, Wool 6%, Spandex 3% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
52% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource).
Wool , Acrylic
Acrylic is a synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. ,  , "
2881,1249617003,Collared zip-through top,H&M,https://www2.hm.com/en_us/productpage.1249617003.html,17.99,Available,False,Black,True,272628,Charcoal,True,ladies_tops_shortsleeve,"New Arrival
Short, fitted top in stretch jersey made from a viscose and nylon blend with flatlock seams at the front and back. Collar, a concealed zip down the front and short sleeves.
Art. No.:1249617003
Length:
Short
Sleeve Length:
Short sleeve
Fit:
Slim fit
Collar:
Turn-down Collar
Description:
Black, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Rayon 67%, Polyamide 28%, Spandex 5% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
67% Livaeco™ Viscose
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , Material:
Jersey , MATERIALS IN THIS PRODUCT EXPLAINED
Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp.
Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource).
Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp. , Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource). , Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource)."
2882,1252732001,Textured Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1252732001.html,9.99,Available,False,Cream,True,DFD8C9,Ecru|Ivory|Taupe|Wheat,True,ladies_tops_shortsleeve,"New Arrival
Top in textured jersey with a round neckline and short batwing sleeves.
Art. No.:1252732001
Model size:
The model is 177cm/5'10"" and wears a size S
Length:
Regular length
Sleeve Length:
Short sleeve
Fit:
Regular fit
Neckline:
Round Neck
Description:
Cream, Solid-color
Imported:
Yes","COMPOSITION
Polyester 99%, Spandex 1% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
99% Recycled polyester
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , Material:
Jersey , MATERIALS IN THIS PRODUCT EXPLAINED
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource). , Recycled polyester
Recycled polyester is polyester made from PET bottles or end-of-life textile waste. The PET bottles or textile waste is mechanically recycled and processed into new yarn. , Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource)."
2883,1260945001,Flared Dress Pants,H&M,https://www2.hm.com/en_us/productpage.1260945001.html,24.99,Available,False,Black,True,272628,Charcoal,True,ladies_trousers_dressed,"New Arrival
Fitted pants in woven stretch fabric. Zip fly with concealed hook-and-bar fastener, creases at front and back, and flared hems.
Art. No.:1260945001
Length:
Long
Waist Rise:
Regular waist
Fit:
Slim fit
Style:
Flared, Suit Pants
Description:
Black, Solid-color
Imported:
Yes
Concept:
DIVIDED","COMPOSITION
Shell:Rayon 67%, Polyamide 28%, Spandex 5%
Lining:Polyester 100% , ADDITIONAL MATERIAL INFORMATION
The total weight of this product contains:
66% Livaeco™ Viscose
We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , We exclude the weight of minor components such as, but not exclusively: threads, buttons, zippers, embellishments and prints.
The total weight of the product is calculated by adding the weight of all layers and main components together. Based on that, we calculate how much of that weight is made out by each material. For sets and multipacks, all pieces are counted together as one product in calculations. , MATERIALS IN THIS PRODUCT EXPLAINED
Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp.
Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource).
Polyester
Polyester is a synthetic fiber made from crude oil (a fossil resource).
Rayon
Viscose is a regenerated cellulose fiber commonly made from wood, but the raw material could also consist of other cellulosic materials.
Spandex
Elastane is an elastic synthetic fiber made from oil (a fossil resource). , Livaeco™ Viscose
LivaEco™ viscose is a branded viscose fiber, made from wood pulp. , Polyamide
Polyamide, also called nylon, is a synthetic fiber made from oil (a fossil resource). , Polyester ,  , "
